Goalie,Team,Date,Games,xGAE,Result,Impact
Sergei Bobrovsky,FLA,"December 08, 2022", DET at FLA,1.4300000000000002,W,No Impact
Sergei Bobrovsky,FLA,"December 10, 2022", FLA at T.B,-0.4500000000000002,L,No Impact
Sergei Bobrovsky,FLA,"December 11, 2022", SEA at FLA,-0.33000000000000007,L,No Impact
Sergei Bobrovsky,FLA,"December 13, 2022", CBJ at FLA,2.47,W,No Impact
Sergei Bobrovsky,FLA,"December 15, 2022", PIT at FLA,1.46,L,Strong in Loss
Sergei Bobrovsky,FLA,"December 17, 2022", FLA at N.J,0.8199999999999998,W,No Impact
Sergei Bobrovsky,FLA,"December 21, 2022", N.J at FLA,-0.10999999999999988,L,No Impact
Sergei Bobrovsky,FLA,"December 23, 2022", FLA at NYI,0.2999999999999998,L,Strong in Loss
Sergei Bobrovsky,FLA,"December 29, 2022", MTL at FLA,-0.1399999999999999,W,Bad in Win
Sergei Bobrovsky,FLA,"January 01, 2023", NYR at FLA,-2.65,L,Goalie Loss
Sergei Bobrovsky,FLA,"January 06, 2023", FLA at DET,0.6400000000000001,W,No Impact
Sergei Bobrovsky,FLA,"January 10, 2023", FLA at COL,-1.42,W,Bad in Win
Sergei Bobrovsky,FLA,"January 12, 2023", FLA at VGK,0.18999999999999995,L,Strong in Loss
Sergei Bobrovsky,FLA,"January 14, 2023", VAN at FLA,0.71,W,No Impact
Sergei Bobrovsky,FLA,"January 16, 2023", FLA at BUF,1.48,W,No Impact
Sergei Bobrovsky,FLA,"January 17, 2023", FLA at TOR,-1.06,L,Goalie Loss
Sergei Bobrovsky,FLA,"January 19, 2023", FLA at MTL,0.09,W,No Impact
Sergei Bobrovsky,FLA,"February 06, 2023", T.B at FLA,2.51,W,No Impact
Sergei Bobrovsky,FLA,"February 09, 2023", S.J at FLA,3.24,W,Goalie Win
Sergei Bobrovsky,FLA,"February 11, 2023", COL at FLA,0.7599999999999998,L,Strong in Loss
Sergei Bobrovsky,FLA,"February 13, 2023", FLA at MIN,1.5699999999999998,W,Goalie Win
Sergei Bobrovsky,FLA,"February 16, 2023", FLA at WSH,0.43000000000000016,W,No Impact
Sergei Bobrovsky,FLA,"February 18, 2023", FLA at NSH,-2.46,L,No Impact
Sergei Bobrovsky,FLA,"February 20, 2023", ANA at FLA,0.7799999999999998,W,No Impact
Sergei Bobrovsky,FLA,"February 24, 2023", BUF at FLA,-0.6800000000000002,L,No Impact
Sergei Bobrovsky,FLA,"February 28, 2023", FLA at T.B,2.98,W,No Impact
Sergei Bobrovsky,FLA,"March 02, 2023", NSH at FLA,0.20999999999999996,L,Strong in Loss
Sergei Bobrovsky,FLA,"March 04, 2023", PIT at FLA,1.8199999999999998,W,No Impact
Sergei Bobrovsky,FLA,"March 07, 2023", VGK at FLA,1.0499999999999998,W,Goalie Win
Sergei Bobrovsky,FLA,"March 10, 2023", CHI at FLA,-0.3500000000000001,W,Bad in Win
Sergei Bobrovsky,FLA,"March 11, 2023", WPG at FLA,-2.12,L,Goalie Loss
Sergei Bobrovsky,FLA,"March 16, 2023", MTL at FLA,-3.05,W,Bad in Win
Sergei Bobrovsky,FLA,"March 18, 2023", N.J at FLA,0.2599999999999998,W,No Impact
Sergei Bobrovsky,FLA,"March 20, 2023", FLA at DET,0.20000000000000018,W,No Impact
Sergei Bobrovsky,FLA,"March 23, 2023", TOR at FLA,-1.88,L,No Impact
Sergei Bobrovsky,FLA,"March 25, 2023", NYR at FLA,-0.8399999999999999,L,No Impact
Sergei Bobrovsky,FLA,"March 27, 2023", FLA at OTT,-1.92,L,No Impact
Jonathan Quick,LAK,"October 11, 2022", VGK at L.A,0.33999999999999986,L,Strong in Loss
Jonathan Quick,LAK,"October 13, 2022", SEA at L.A,-0.6699999999999999,L,No Impact
Jonathan Quick,LAK,"October 17, 2022", L.A at DET,-1.0899999999999999,W,Bad in Win
Jonathan Quick,LAK,"October 20, 2022", L.A at PIT,-1.16,L,No Impact
Jonathan Quick,LAK,"October 22, 2022", L.A at WSH,-1.3599999999999999,L,Goalie Loss
Jonathan Quick,LAK,"October 25, 2022", T.B at L.A,0.43000000000000016,W,No Impact
Jonathan Quick,LAK,"October 27, 2022", WPG at L.A,-2.98,L,Goalie Loss
Jonathan Quick,LAK,"October 31, 2022", L.A at STL,2.06,W,No Impact
Jonathan Quick,LAK,"November 03, 2022", L.A at CHI,-0.6299999999999999,L,No Impact
Jonathan Quick,LAK,"November 05, 2022", FLA at L.A,-0.6800000000000002,W,Bad in Win
Jonathan Quick,LAK,"November 08, 2022", MIN at L.A,1.48,W,Goalie Win
Jonathan Quick,LAK,"November 10, 2022", CHI at L.A,2.03,W,Goalie Win
Jonathan Quick,LAK,"November 14, 2022", L.A at CGY,-2.54,L,Goalie Loss
Jonathan Quick,LAK,"November 18, 2022", L.A at VAN,-2.02,L,No Impact
Jonathan Quick,LAK,"November 25, 2022", L.A at S.J,1.35,W,No Impact
Jonathan Quick,LAK,"November 27, 2022", OTT at L.A,1.3899999999999997,L,Strong in Loss
Jonathan Quick,LAK,"November 29, 2022", SEA at L.A,-3.41,L,Goalie Loss
Jonathan Quick,LAK,"December 01, 2022", ARI at L.A,-0.8700000000000001,W,Bad in Win
Jonathan Quick,LAK,"December 03, 2022", CAR at L.A,-0.7200000000000002,L,No Impact
Jonathan Quick,LAK,"December 08, 2022", L.A at TOR,-1.29,L,No Impact
Jonathan Quick,LAK,"December 11, 2022", L.A at CBJ,-3.71,L,Goalie Loss
Jonathan Quick,LAK,"December 23, 2022", L.A at ARI,1.4700000000000002,L,Strong in Loss
Jonathan Quick,LAK,"December 31, 2022", PHI at L.A,-0.9100000000000001,L,No Impact
Jonathan Quick,LAK,"January 14, 2023", N.J at L.A,-1.17,L,No Impact
Jonathan Quick,LAK,"January 19, 2023", DAL at L.A,0.79,L,Strong in Loss
Jonathan Quick,LAK,"January 21, 2023", L.A at NSH,-0.9300000000000002,L,No Impact
Jonathan Quick,LAK,"January 28, 2023", L.A at T.B,-3.38,L,Goalie Loss
Jonathan Quick,LAK,"February 17, 2023", L.A at ANA,-0.6000000000000001,W,Bad in Win
Jonathan Quick,LAK,"February 18, 2023", ARI at L.A,-1.2000000000000002,W,Bad in Win
Jonathan Quick,LAK,"February 24, 2023", L.A at NYI,-0.040000000000000036,W,Bad in Win
Jonathan Quick,LAK,"February 26, 2023", L.A at NYR,-2.39,L,No Impact
Cal Petersen,LAK,"October 15, 2022", L.A at MIN,-2.93,W,Bad in Win
Cal Petersen,LAK,"October 18, 2022", L.A at NSH,0.040000000000000036,W,No Impact
Cal Petersen,LAK,"October 20, 2022", L.A at PIT,-2.2,L,No Impact
Cal Petersen,LAK,"October 29, 2022", TOR at L.A,1.33,W,No Impact
Cal Petersen,LAK,"November 01, 2022", L.A at DAL,-2.09,L,No Impact
Cal Petersen,LAK,"November 12, 2022", DET at L.A,-1.05,W,Bad in Win
Cal Petersen,LAK,"November 16, 2022", L.A at EDM,0.9099999999999999,W,No Impact
Cal Petersen,LAK,"November 19, 2022", L.A at SEA,-0.7000000000000002,L,No Impact
Cal Petersen,LAK,"November 22, 2022", NYR at L.A,-2.3899999999999997,L,Goalie Loss
Cal Petersen,LAK,"November 29, 2022", SEA at L.A,-2.6799999999999997,L,Goalie Loss
Pheonix Copley,LAK,"December 06, 2022", L.A at OTT,0.7999999999999998,W,No Impact
Pheonix Copley,LAK,"December 10, 2022", L.A at MTL,0.73,W,No Impact
Pheonix Copley,LAK,"December 13, 2022", L.A at BUF,-3.51,L,No Impact
Pheonix Copley,LAK,"December 15, 2022", L.A at BOS,0.9900000000000002,W,No Impact
Pheonix Copley,LAK,"December 17, 2022", S.J at L.A,0.81,W,No Impact
Pheonix Copley,LAK,"December 20, 2022", ANA at L.A,1.3199999999999998,W,No Impact
Pheonix Copley,LAK,"December 22, 2022", CGY at L.A,0.10999999999999988,W,No Impact
Pheonix Copley,LAK,"December 27, 2022", VGK at L.A,0.6000000000000001,W,No Impact
Pheonix Copley,LAK,"December 29, 2022", L.A at COL,-1.7000000000000002,W,Bad in Win
Pheonix Copley,LAK,"January 03, 2023", DAL at L.A,1.4300000000000002,W,Goalie Win
Pheonix Copley,LAK,"January 05, 2023", BOS at L.A,-2.2199999999999998,L,No Impact
Pheonix Copley,LAK,"January 07, 2023", L.A at VGK,1.27,W,No Impact
Pheonix Copley,LAK,"January 09, 2023", EDM at L.A,0.45999999999999996,W,No Impact
Pheonix Copley,LAK,"January 11, 2023", S.J at L.A,0.06000000000000005,W,No Impact
Pheonix Copley,LAK,"January 19, 2023", DAL at L.A,-2.38,L,No Impact
Pheonix Copley,LAK,"January 21, 2023", L.A at NSH,-1.83,L,No Impact
Pheonix Copley,LAK,"January 22, 2023", L.A at CHI,0.75,W,No Impact
Pheonix Copley,LAK,"January 24, 2023", L.A at PHI,-0.6099999999999999,W,Bad in Win
Pheonix Copley,LAK,"January 27, 2023", L.A at FLA,3.0300000000000002,W,Goalie Win
Pheonix Copley,LAK,"January 31, 2023", L.A at CAR,-1.8399999999999999,L,Goalie Loss
Pheonix Copley,LAK,"February 11, 2023", PIT at L.A,3.27,W,No Impact
Pheonix Copley,LAK,"February 13, 2023", BUF at L.A,1.46,W,No Impact
Pheonix Copley,LAK,"February 17, 2023", L.A at ANA,0.3999999999999999,W,No Impact
Pheonix Copley,LAK,"February 21, 2023", L.A at MIN,-0.48,L,No Impact
Pheonix Copley,LAK,"February 23, 2023", L.A at N.J,-0.040000000000000036,L,No Impact
Pheonix Copley,LAK,"February 26, 2023", L.A at NYR,0.2599999999999998,L,Strong in Loss
Pheonix Copley,LAK,"February 28, 2023", L.A at WPG,-1.5899999999999999,W,Bad in Win
Pheonix Copley,LAK,"March 02, 2023", MTL at L.A,-0.010000000000000009,W,Bad in Win
Pheonix Copley,LAK,"March 06, 2023", WSH at L.A,0.25,W,No Impact
Pheonix Copley,LAK,"March 11, 2023", NSH at L.A,2.24,L,Strong in Loss
Pheonix Copley,LAK,"March 16, 2023", CBJ at L.A,1.3199999999999998,W,No Impact
Pheonix Copley,LAK,"March 20, 2023", CGY at L.A,0.3700000000000001,W,No Impact
Pheonix Copley,LAK,"March 26, 2023", STL at L.A,-4.23,W,Bad in Win
Pheonix Copley,LAK,"April 01, 2023", L.A at SEA,0.6299999999999999,W,No Impact
Pheonix Copley,LAK,"April 04, 2023", EDM at L.A,0.9199999999999999,L,Strong in Loss
Pheonix Copley,LAK,"April 06, 2023", L.A at VGK,1.76,L,Strong in Loss
Pheonix Copley,LAK,"April 08, 2023", COL at L.A,-1.7400000000000002,L,Goalie Loss
Joonas Korpisalo ,LAK,"March 04, 2023", STL at L.A,0.6000000000000001,W,No Impact
Joonas Korpisalo ,LAK,"March 09, 2023", L.A at COL,0.4700000000000002,W,No Impact
Joonas Korpisalo ,LAK,"March 14, 2023", NYI at L.A,1.19,W,No Impact
Joonas Korpisalo ,LAK,"March 18, 2023", VAN at L.A,-0.41999999999999993,L,No Impact
Joonas Korpisalo ,LAK,"March 25, 2023", WPG at L.A,1.54,W,No Impact
Joonas Korpisalo ,LAK,"March 28, 2023", L.A at CGY,1.5,L,Strong in Loss
Joonas Korpisalo ,LAK,"March 30, 2023", L.A at EDM,1.62,L,Strong in Loss
Joonas Korpisalo ,LAK,"April 02, 2023", L.A at VAN,1.92,W,No Impact
Joonas Korpisalo ,LAK,"April 06, 2023", L.A at VGK,-3.44,L,Goalie Loss
Joonas Korpisalo ,LAK,"April 10, 2023", VAN at L.A,1.53,W,No Impact
Joonas Korpisalo ,LAK,"April 13, 2023", L.A at ANA,-1.72,W,Bad in Win
Marc-Andre Fleury,MIN,"October 13, 2022", NYR at MIN,-3.89,L,No Impact
Marc-Andre Fleury,MIN,"October 15, 2022", L.A at MIN,-2.59,L,Goalie Loss
Marc-Andre Fleury,MIN,"October 20, 2022", VAN at MIN,0.06000000000000005,W,No Impact
Marc-Andre Fleury,MIN,"October 22, 2022", MIN at BOS,0.3799999999999999,L,Strong in Loss
Marc-Andre Fleury,MIN,"October 25, 2022", MIN at MTL,1.85,W,No Impact
Marc-Andre Fleury,MIN,"October 27, 2022", MIN at OTT,1.4700000000000002,W,No Impact
Marc-Andre Fleury,MIN,"October 30, 2022", MIN at CHI,-1.26,W,Bad in Win
Marc-Andre Fleury,MIN,"November 01, 2022", MTL at MIN,1.1400000000000001,W,No Impact
Marc-Andre Fleury,MIN,"November 03, 2022", SEA at MIN,-2.52,L,No Impact
Marc-Andre Fleury,MIN,"November 08, 2022", MIN at L.A,1.77,L,Strong in Loss
Marc-Andre Fleury,MIN,"November 11, 2022", MIN at SEA,2.76,W,Goalie Win
Marc-Andre Fleury,MIN,"November 15, 2022", MIN at NSH,0.2400000000000002,L,Strong in Loss
Marc-Andre Fleury,MIN,"November 25, 2022", TOR at MIN,-1.06,L,Goalie Loss
Marc-Andre Fleury,MIN,"November 27, 2022", ARI at MIN,-1.66,W,Bad in Win
Marc-Andre Fleury,MIN,"December 01, 2022", EDM at MIN,-1.2,W,Bad in Win
Marc-Andre Fleury,MIN,"December 04, 2022", MIN at DAL,-1.9100000000000001,W,Bad in Win
Marc-Andre Fleury,MIN,"December 07, 2022", MIN at CGY,-1.0899999999999999,L,No Impact
Marc-Andre Fleury,MIN,"December 09, 2022", MIN at EDM,-0.5899999999999999,L,No Impact
Marc-Andre Fleury,MIN,"December 12, 2022", EDM at MIN,1.0299999999999998,W,Goalie Win
Marc-Andre Fleury,MIN,"December 16, 2022", CHI at MIN,1.0299999999999998,W,No Impact
Marc-Andre Fleury,MIN,"December 21, 2022", MIN at ANA,0.79,W,No Impact
Marc-Andre Fleury,MIN,"December 29, 2022", DAL at MIN,0.8500000000000001,L,Strong in Loss
Marc-Andre Fleury,MIN,"December 31, 2022", MIN at STL,1.3900000000000001,W,No Impact
Marc-Andre Fleury,MIN,"January 04, 2023", T.B at MIN,0.0,W,No Impact
Marc-Andre Fleury,MIN,"January 07, 2023", MIN at BUF,-3.2,L,Goalie Loss
Marc-Andre Fleury,MIN,"January 10, 2023", MIN at NYR,2.0199999999999996,L,Strong in Loss
Marc-Andre Fleury,MIN,"January 14, 2023", ARI at MIN,1.1099999999999999,W,Goalie Win
Marc-Andre Fleury,MIN,"January 19, 2023", MIN at CAR,-1.6800000000000002,L,No Impact
Marc-Andre Fleury,MIN,"January 24, 2023", MIN at T.B,0.73,L,Strong in Loss
Marc-Andre Fleury,MIN,"January 26, 2023", PHI at MIN,0.4900000000000002,W,No Impact
Marc-Andre Fleury,MIN,"January 28, 2023", BUF at MIN,-0.1399999999999999,W,Bad in Win
Marc-Andre Fleury,MIN,"February 06, 2023", MIN at ARI,0.8900000000000001,L,Strong in Loss
Marc-Andre Fleury,MIN,"February 09, 2023", VGK at MIN,-3.6399999999999997,L,No Impact
Marc-Andre Fleury,MIN,"February 15, 2023", COL at MIN,-1.55,L,Goalie Loss
Marc-Andre Fleury,MIN,"February 23, 2023", MIN at CBJ,3.36,W,Goalie Win
Marc-Andre Fleury,MIN,"February 26, 2023", CBJ at MIN,-0.07000000000000006,W,Bad in Win
Marc-Andre Fleury,MIN,"March 02, 2023", MIN at VAN,1.98,W,Goalie Win
Marc-Andre Fleury,MIN,"March 08, 2023", MIN at WPG,2.51,W,Goalie Win
Marc-Andre Fleury,MIN,"March 11, 2023", MIN at S.J,2.0,W,No Impact
Marc-Andre Fleury,MIN,"March 15, 2023", MIN at STL,-2.47,W,Bad in Win
Marc-Andre Fleury,MIN,"March 19, 2023", WSH at MIN,-0.2599999999999998,W,Bad in Win
Marc-Andre Fleury,MIN,"March 23, 2023", MIN at PHI,-1.21,L,Goalie Loss
Marc-Andre Fleury,MIN,"March 27, 2023", SEA at MIN,2.83,W,No Impact
Marc-Andre Fleury,MIN,"April 01, 2023", MIN at VGK,1.38,L,Strong in Loss
Marc-Andre Fleury,MIN,"April 06, 2023", MIN at PIT,-1.87,L,No Impact
Marc-Andre Fleury,MIN,"April 11, 2023", WPG at MIN,-0.8399999999999999,L,No Impact
Filip Gustavsson,MIN,"October 15, 2022", L.A at MIN,-1.58,L,Goalie Loss
Filip Gustavsson,MIN,"October 17, 2022", COL at MIN,-2.16,L,No Impact
Filip Gustavsson,MIN,"October 29, 2022", MIN at DET,-0.16999999999999993,L,No Impact
Filip Gustavsson,MIN,"November 09, 2022", MIN at ANA,1.7599999999999998,W,No Impact
Filip Gustavsson,MIN,"November 13, 2022", S.J at MIN,1.29,L,Strong in Loss
Filip Gustavsson,MIN,"November 17, 2022", PIT at MIN,-1.6600000000000001,L,No Impact
Filip Gustavsson,MIN,"November 19, 2022", CAR at MIN,0.49,W,No Impact
Filip Gustavsson,MIN,"November 23, 2022", WPG at MIN,0.8799999999999999,W,No Impact
Filip Gustavsson,MIN,"December 03, 2022", ANA at MIN,-0.7000000000000002,W,Bad in Win
