Goalie,Team,Date,Games,xGAE,Result,Impact
Casey DeSmith,PIT,2021-11-27, MTL at PIT,-0.48,L,No Impact
Casey DeSmith,PIT,2021-12-06, PIT at SEA,0.8899999999999999,W,No Impact
Casey DeSmith,PIT,2021-12-11, ANA at PIT,2.43,W,Goalie Win
Casey DeSmith,PIT,2022-01-02, S.J at PIT,-3.08,W,Bad in Win
Casey DeSmith,PIT,2022-01-05, STL at PIT,-1.8,W,Bad in Win
Casey DeSmith,PIT,2022-01-21, PIT at CBJ,-0.51,W,Bad in Win
Casey DeSmith,PIT,2022-01-28, DET at PIT,1.6,L,Strong in Loss
Casey DeSmith,PIT,2022-02-10, PIT at OTT,1.9,W,No Impact
Casey DeSmith,PIT,2022-02-15, PHI at PIT,-1.83,W,Bad in Win
Casey DeSmith,PIT,2022-02-24, N.J at PIT,0.28,L,Strong in Loss
Casey DeSmith,PIT,2022-02-27, PIT at CBJ,0.8700000000000001,W,No Impact
Casey DeSmith,PIT,2022-03-04, PIT at CAR,1.12,L,Strong in Loss
Casey DeSmith,PIT,2022-03-15, PIT at NSH,-0.8700000000000001,L,No Impact
Casey DeSmith,PIT,2022-03-23, PIT at BUF,-0.2400000000000002,L,No Impact
Casey DeSmith,PIT,2022-03-25, PIT at NYR,0.23,L,Strong in Loss
Casey DeSmith,PIT,2022-03-31, PIT at MIN,0.20000000000000018,W,No Impact
Casey DeSmith,PIT,2022-04-10, NSH at PIT,0.71,W,No Impact
Casey DeSmith,PIT,2022-04-12, PIT at NYI,-1.62,L,Goalie Loss
Casey DeSmith,PIT,2022-04-16, PIT at BOS,-0.27,L,No Impact
Casey DeSmith,PIT,2022-04-21, BOS at PIT,3.16,W,No Impact
Casey DeSmith,PIT,2022-04-23, PIT at DET,-0.09000000000000008,W,Bad in Win
Casey DeSmith,PIT,2022-04-26, EDM at PIT,0.11000000000000032,L,Strong in Loss
Casey DeSmith,PIT,2022-04-29, CBJ at PIT,0.7400000000000002,W,No Impact
David Rittich,NSH,2021-11-11, NSH at STL,-0.41999999999999993,W,Bad in Win
David Rittich,NSH,2021-11-20, NSH at MTL,0.96,L,Strong in Loss
David Rittich,NSH,2021-11-27, NSH at COL,-3.34,L,No Impact
David Rittich,NSH,2021-12-07, NSH at DET,-0.3799999999999999,W,Bad in Win
David Rittich,NSH,2021-12-09, NSH at NYI,-0.8700000000000001,W,Bad in Win
David Rittich,NSH,2021-12-30, NSH at CBJ,-0.27,L,No Impact
David Rittich,NSH,2022-01-18, VAN at NSH,0.020000000000000018,L,Strong in Loss
David Rittich,NSH,2022-02-22, NSH at FLA,0.08999999999999986,W,No Impact
David Rittich,NSH,2022-03-13, NSH at MIN,-0.3999999999999999,W,Bad in Win
David Rittich,NSH,2022-03-21, NSH at ANA,0.08,W,No Impact
David Rittich,NSH,2022-03-22, NSH at L.A,-1.58,L,No Impact
David Rittich,NSH,2022-04-10, NSH at PIT,-0.3599999999999999,L,No Impact
David Rittich,NSH,2022-04-17, STL at NSH,-3.04,L,No Impact
David Rittich,NSH,2022-04-23, NSH at T.B,1.08,L,Strong in Loss
David Rittich,NSH,2022-04-24, MIN at NSH,0.040000000000000036,L,Strong in Loss
David Rittich,NSH,2022-04-26, CGY at NSH,-1.4,L,Goalie Loss
David Rittich,NSH,2022-04-28, NSH at COL,-0.25,W,Bad in Win
Juuse Saros,NSH,2021-10-14, SEA at NSH,-1.72,L,Goalie Loss
Juuse Saros,NSH,2021-10-16, CAR at NSH,0.3900000000000001,L,Strong in Loss
Juuse Saros,NSH,2021-10-19, L.A at NSH,0.47,W,No Impact
Juuse Saros,NSH,2021-10-21, NYR at NSH,0.79,L,Strong in Loss
Juuse Saros,NSH,2021-10-23, NSH at WPG,-2.67,L,Goalie Loss
Juuse Saros,NSH,2021-10-26, S.J at NSH,1.4900000000000002,W,No Impact
Juuse Saros,NSH,2021-10-30, NYI at NSH,-0.26,W,Bad in Win
Juuse Saros,NSH,2021-11-02, NSH at CGY,2.51,W,Goalie Win
Juuse Saros,NSH,2021-11-05, NSH at VAN,0.020000000000000018,W,No Impact
Juuse Saros,NSH,2021-11-07, NSH at CHI,0.98,L,Strong in Loss
Juuse Saros,NSH,2021-11-10, NSH at DAL,0.14000000000000012,W,No Impact
Juuse Saros,NSH,2021-11-13, ARI at NSH,0.6000000000000001,W,No Impact
Juuse Saros,NSH,2021-11-16, NSH at TOR,2.4400000000000004,L,Strong in Loss
Juuse Saros,NSH,2021-11-20, NSH at MTL,-3.16,L,Goalie Loss
Juuse Saros,NSH,2021-11-22, ANA at NSH,0.56,W,No Impact
Juuse Saros,NSH,2021-11-24, VGK at NSH,-0.98,L,No Impact
Juuse Saros,NSH,2021-11-26, N.J at NSH,-0.47,W,Bad in Win
Juuse Saros,NSH,2021-11-30, CBJ at NSH,2.15,W,No Impact
Juuse Saros,NSH,2021-12-02, BOS at NSH,0.81,L,Strong in Loss
Juuse Saros,NSH,2021-12-04, MTL at NSH,-0.6699999999999999,W,Bad in Win
Juuse Saros,NSH,2021-12-10, NSH at N.J,1.06,W,Goalie Win
Juuse Saros,NSH,2021-12-12, NSH at NYR,1.87,W,Goalie Win
Juuse Saros,NSH,2021-12-16, COL at NSH,0.71,W,No Impact
Juuse Saros,NSH,2021-12-17, NSH at CHI,-0.1299999999999999,W,Bad in Win
Juuse Saros,NSH,2021-12-29, NSH at WSH,-0.8399999999999999,L,No Impact
Juuse Saros,NSH,2022-01-01, CHI at NSH,2.44,W,No Impact
Juuse Saros,NSH,2022-01-04, NSH at VGK,1.7200000000000002,W,Goalie Win
Juuse Saros,NSH,2022-01-06, NSH at L.A,2.1900000000000004,W,Goalie Win
Juuse Saros,NSH,2022-01-08, NSH at ARI,1.98,W,No Impact
Juuse Saros,NSH,2022-01-11, COL at NSH,-1.2599999999999998,W,Bad in Win
Juuse Saros,NSH,2022-01-13, BUF at NSH,-1.28,L,No Impact
Juuse Saros,NSH,2022-01-15, NSH at BOS,-0.8300000000000001,L,No Impact
Juuse Saros,NSH,2022-01-17, NSH at STL,-2.78,L,Goalie Loss
Juuse Saros,NSH,2022-01-20, WPG at NSH,1.35,W,No Impact
Juuse Saros,NSH,2022-01-22, DET at NSH,1.4900000000000002,W,No Impact
Juuse Saros,NSH,2022-01-25, NSH at SEA,0.8199999999999998,W,No Impact
Juuse Saros,NSH,2022-01-27, NSH at EDM,2.26,L,Strong in Loss
Juuse Saros,NSH,2022-02-01, VAN at NSH,0.040000000000000036,W,No Impact
Juuse Saros,NSH,2022-02-09, NSH at DAL,-0.56,L,No Impact
Juuse Saros,NSH,2022-02-12, WPG at NSH,-0.5699999999999998,L,No Impact
Juuse Saros,NSH,2022-02-15, WSH at NSH,-0.77,L,No Impact
Juuse Saros,NSH,2022-02-18, NSH at CAR,-0.7000000000000002,L,No Impact
Juuse Saros,NSH,2022-02-24, DAL at NSH,1.77,W,Goalie Win
Juuse Saros,NSH,2022-02-26, T.B at NSH,-0.43000000000000016,L,No Impact
Juuse Saros,NSH,2022-03-02, NSH at SEA,-0.77,L,No Impact
Juuse Saros,NSH,2022-03-05, NSH at S.J,1.86,W,No Impact
Juuse Saros,NSH,2022-03-08, DAL at NSH,0.53,W,No Impact
Juuse Saros,NSH,2022-03-10, ANA at NSH,1.4500000000000002,W,No Impact
Juuse Saros,NSH,2022-03-12, STL at NSH,-2.18,L,No Impact
Juuse Saros,NSH,2022-03-15, PIT at NSH,2.63,W,No Impact
Juuse Saros,NSH,2022-03-17, NSH at PHI,-1.8399999999999999,L,Goalie Loss
Juuse Saros,NSH,2022-03-19, TOR at NSH,0.020000000000000018,W,No Impact
Juuse Saros,NSH,2022-03-21, NSH at ANA,-0.14000000000000012,W,Bad in Win
Juuse Saros,NSH,2022-03-24, NSH at VGK,-1.8099999999999996,L,No Impact
Juuse Saros,NSH,2022-03-27, PHI at NSH,-2.01,W,Bad in Win
Juuse Saros,NSH,2022-03-29, OTT at NSH,2.2,W,No Impact
Juuse Saros,NSH,2022-04-01, NSH at BUF,-1.7799999999999998,L,Goalie Loss
Juuse Saros,NSH,2022-04-05, MIN at NSH,2.1900000000000004,W,No Impact
Juuse Saros,NSH,2022-04-07, NSH at OTT,1.0099999999999998,W,Goalie Win
Juuse Saros,NSH,2022-04-09, FLA at NSH,0.41999999999999993,L,Strong in Loss
Juuse Saros,NSH,2022-04-12, S.J at NSH,1.74,W,Goalie Win
Juuse Saros,NSH,2022-04-14, EDM at NSH,-1.6600000000000001,L,No Impact
Juuse Saros,NSH,2022-04-16, CHI at NSH,-0.8599999999999999,W,Bad in Win
Juuse Saros,NSH,2022-04-17, STL at NSH,-2.37,L,No Impact
Juuse Saros,NSH,2022-04-19, CGY at NSH,-0.020000000000000018,W,Bad in Win
Juuse Saros,NSH,2022-04-23, NSH at T.B,-3.3,L,No Impact
Juuse Saros,NSH,2022-04-26, CGY at NSH,-0.8999999999999999,L,No Impact
Connor Ingram,NSH,2021-10-24, NSH at MIN,0.3900000000000001,W,No Impact
Connor Ingram,NSH,2021-11-03, NSH at EDM,-1.4100000000000001,L,No Impact
Connor Ingram,NSH,2022-04-29, NSH at ARI,-1.98,L,Goalie Loss
Keith Kinkaid,NYR,2021-12-15, NYR at ARI,0.2799999999999998,W,No Impact
Alexandar Georgiev,NYR,2021-10-13, NYR at WSH,-3.0,L,No Impact
Alexandar Georgiev,NYR,2021-10-23, NYR at OTT,-0.09000000000000008,W,Bad in Win
Alexandar Georgiev,NYR,2021-11-05, NYR at EDM,-2.7,L,Goalie Loss
Alexandar Georgiev,NYR,2021-11-13, NYR at CBJ,0.15,W,No Impact
Alexandar Georgiev,NYR,2021-11-14, N.J at NYR,-1.05,W,Bad in Win
Alexandar Georgiev,NYR,2021-11-21, BUF at NYR,-2.9299999999999997,W,Bad in Win
Alexandar Georgiev,NYR,2021-12-03, S.J at NYR,0.62,W,No Impact
Alexandar Georgiev,NYR,2021-12-04, CHI at NYR,0.3799999999999999,W,No Impact
Alexandar Georgiev,NYR,2021-12-07, NYR at CHI,0.7799999999999998,W,No Impact
Alexandar Georgiev,NYR,2021-12-10, NYR at BUF,1.4500000000000002,W,Goalie Win
Alexandar Georgiev,NYR,2021-12-12, NSH at NYR,1.1099999999999999,L,Strong in Loss
Alexandar Georgiev,NYR,2021-12-14, NYR at COL,-0.56,L,No Impact
Alexandar Georgiev,NYR,2021-12-17, VGK at NYR,1.1,L,Strong in Loss
Alexandar Georgiev,NYR,2022-01-03, EDM at NYR,1.4300000000000002,W,No Impact
Alexandar Georgiev,NYR,2022-01-06, NYR at VGK,-1.2000000000000002,L,No Impact
Alexandar Georgiev,NYR,2022-01-08, NYR at ANA,1.2200000000000002,W,No Impact
Alexandar Georgiev,NYR,2022-01-10, NYR at L.A,1.65,L,Strong in Loss
Alexandar Georgiev,NYR,2022-01-21, NYR at CAR,-0.7999999999999998,L,No Impact
Alexandar Georgiev,NYR,2022-01-27, NYR at CBJ,-2.54,L,Goalie Loss
Alexandar Georgiev,NYR,2022-02-15, BOS at NYR,0.0,W,No Impact
Alexandar Georgiev,NYR,2022-02-27, VAN at NYR,-1.4700000000000002,L,No Impact
Alexandar Georgiev,NYR,2022-03-08, NYR at MIN,-2.09,L,No Impact
Alexandar Georgiev,NYR,2022-03-10, NYR at STL,-0.6399999999999999,L,No Impact
Alexandar Georgiev,NYR,2022-03-15, ANA at NYR,-0.10999999999999988,W,Bad in Win
Alexandar Georgiev,NYR,2022-03-20, NYR at CAR,5.91,W,Goalie Win
Alexandar Georgiev,NYR,2022-03-22, NYR at N.J,-1.4300000000000002,L,No Impact
Alexandar Georgiev,NYR,2022-03-27, BUF at NYR,-2.54,W,Bad in Win
Alexandar Georgiev,NYR,2022-03-30, NYR at DET,-2.26,W,Bad in Win
Alexandar Georgiev,NYR,2022-04-05, NYR at N.J,0.7,W,No Impact
Alexandar Georgiev,NYR,2022-04-13, NYR at PHI,2.61,W,No Impact
Alexandar Georgiev,NYR,2022-04-21, NYR at NYI,-0.5699999999999998,W,Bad in Win
Alexandar Georgiev,NYR,2022-04-27, MTL at NYR,-1.5099999999999998,L,Goalie Loss
Alexandar Georgiev,NYR,2022-04-29, WSH at NYR,1.4500000000000002,W,Goalie Win
Adam Huska,NYR,2021-12-08, COL at NYR,-3.93,L,No Impact
Igor Shesterkin,NYR,2021-10-14, DAL at NYR,-0.6299999999999999,L,No Impact
Igor Shesterkin,NYR,2021-10-16, NYR at MTL,1.6,W,No Impact
Igor Shesterkin,NYR,2021-10-18, NYR at TOR,2.29,W,Goalie Win
Igor Shesterkin,NYR,2021-10-21, NYR at NSH,1.25,W,No Impact
Igor Shesterkin,NYR,2021-10-25, CGY at NYR,-2.28,L,No Impact
Igor Shesterkin,NYR,2021-10-29, CBJ at NYR,2.58,W,No Impact
Igor Shesterkin,NYR,2021-10-31, NYR at SEA,2.09,W,Goalie Win
Igor Shesterkin,NYR,2021-11-02, NYR at VAN,0.6499999999999999,L,Strong in Loss
Igor Shesterkin,NYR,2021-11-06, NYR at CGY,-1.75,L,No Impact
Igor Shesterkin,NYR,2021-11-08, FLA at NYR,1.5899999999999999,W,Goalie Win
Igor Shesterkin,NYR,2021-11-13, NYR at CBJ,0.8300000000000001,W,No Impact
Igor Shesterkin,NYR,2021-11-16, MTL at NYR,0.6699999999999999,W,No Impact
Igor Shesterkin,NYR,2021-11-18, NYR at TOR,0.73,L,Strong in Loss
Igor Shesterkin,NYR,2021-11-21, BUF at NYR,0.19,W,No Impact
Igor Shesterkin,NYR,2021-11-24, NYR at NYI,0.8899999999999999,W,No Impact
Igor Shesterkin,NYR,2021-11-26, NYR at BOS,0.2599999999999998,W,No Impact
Igor Shesterkin,NYR,2021-12-01, PHI at NYR,2.19,W,No Impact
Igor Shesterkin,NYR,2021-12-03, S.J at NYR,1.79,W,Goalie Win
Igor Shesterkin,NYR,2021-12-29, NYR at FLA,-0.52,L,No Impact
Igor Shesterkin,NYR,2021-12-31, NYR at T.B,-0.08000000000000007,W,Bad in Win
Igor Shesterkin,NYR,2022-01-02, T.B at NYR,3.53,W,No Impact
Igor Shesterkin,NYR,2022-01-13, NYR at S.J,2.85,W,No Impact
Igor Shesterkin,NYR,2022-01-15, NYR at PHI,-0.07000000000000006,W,Bad in Win
Igor Shesterkin,NYR,2022-01-19, TOR at NYR,1.4400000000000004,W,No Impact
Igor Shesterkin,NYR,2022-01-22, ARI at NYR,0.4700000000000002,W,No Impact
Igor Shesterkin,NYR,2022-01-24, L.A at NYR,0.5499999999999998,W,No Impact
Igor Shesterkin,NYR,2022-01-28, MIN at NYR,-0.29000000000000004,L,No Impact
Igor Shesterkin,NYR,2022-01-30, SEA at NYR,0.8700000000000001,W,No Impact
Igor Shesterkin,NYR,2022-02-01, FLA at NYR,0.8500000000000001,W,No Impact
Igor Shesterkin,NYR,2022-02-15, BOS at NYR,1.96,W,Goalie Win
Igor Shesterkin,NYR,2022-02-17, DET at NYR,0.08000000000000007,L,Strong in Loss
Igor Shesterkin,NYR,2022-02-20, NYR at OTT,1.65,W,Goalie Win
Igor Shesterkin,NYR,2022-02-24, WSH at NYR,1.8199999999999998,W,No Impact
Igor Shesterkin,NYR,2022-02-26, NYR at PIT,1.3199999999999998,L,Strong in Loss
Igor Shesterkin,NYR,2022-03-02, STL at NYR,-0.009999999999999787,W,Bad in Win
Igor Shesterkin,NYR,2022-03-04, N.J at NYR,2.29,W,Goalie Win
Igor Shesterkin,NYR,2022-03-06, NYR at WPG,3.2199999999999998,W,Goalie Win
Igor Shesterkin,NYR,2022-03-10, NYR at STL,-2.3899999999999997,L,No Impact
Igor Shesterkin,NYR,2022-03-12, NYR at DAL,-0.45999999999999996,W,Bad in Win
Igor Shesterkin,NYR,2022-03-17, NYI at NYR,0.9700000000000002,L,Strong in Loss
Igor Shesterkin,NYR,2022-03-19, NYR at T.B,0.9299999999999999,W,No Impact
Igor Shesterkin,NYR,2022-03-22, NYR at N.J,-2.21,L,No Impact
Igor Shesterkin,NYR,2022-03-25, PIT at NYR,0.8,W,No Impact
Igor Shesterkin,NYR,2022-03-29, NYR at PIT,0.6499999999999999,W,No Impact
Igor Shesterkin,NYR,2022-04-01, NYI at NYR,-1.07,L,No Impact
Igor Shesterkin,NYR,2022-04-03, PHI at NYR,-0.56,L,No Impact
Igor Shesterkin,NYR,2022-04-07, PIT at NYR,2.54,W,No Impact
Igor Shesterkin,NYR,2022-04-09, OTT at NYR,1.0899999999999999,W,No Impact
Igor Shesterkin,NYR,2022-04-12, CAR at NYR,-0.9199999999999999,L,No Impact
Igor Shesterkin,NYR,2022-04-16, DET at NYR,1.12,W,No Impact
Igor Shesterkin,NYR,2022-04-19, WPG at NYR,2.28,W,No Impact
Igor Shesterkin,NYR,2022-04-23, NYR at BOS,0.6000000000000001,L,Strong in Loss
Igor Shesterkin,NYR,2022-04-26, CAR at NYR,-0.7799999999999998,L,No Impact
Aaron Dell,BUF,2021-11-13, TOR at BUF,-3.51,L,Goalie Loss
Aaron Dell,BUF,2021-11-18, CGY at BUF,0.64,L,Strong in Loss
Aaron Dell,BUF,2021-11-21, BUF at NYR,-1.23,L,Goalie Loss
Aaron Dell,BUF,2021-11-22, CBJ at BUF,0.1499999999999999,L,Strong in Loss
Aaron Dell,BUF,2021-11-24, BOS at BUF,-2.7800000000000002,L,No Impact
Aaron Dell,BUF,2021-12-02, BUF at FLA,-1.19,L,No Impact
Aaron Dell,BUF,2021-12-04, BUF at CAR,0.32,L,Strong in Loss
Aaron Dell,BUF,2022-01-13, BUF at NSH,1.08,W,No Impact
Aaron Dell,BUF,2022-01-15, BUF at DET,-0.27,L,No Impact
Aaron Dell,BUF,2022-01-17, DET at BUF,-0.2200000000000002,L,No Impact
Aaron Dell,BUF,2022-01-20, DAL at BUF,-0.5599999999999996,L,No Impact
Aaron Dell,BUF,2022-01-25, BUF at OTT,-0.7300000000000004,L,No Impact
Michael Houser,BUF,2022-01-18, BUF at OTT,1.98,W,No Impact
Michael Houser,BUF,2022-01-22, PHI at BUF,-0.4500000000000002,W,Bad in Win
Craig Anderson,BUF,2021-10-14, MTL at BUF,0.7,W,No Impact
Craig Anderson,BUF,2021-10-19, VAN at BUF,0.16999999999999993,W,No Impact
Craig Anderson,BUF,2021-10-22, BOS at BUF,-0.9700000000000002,L,No Impact
Craig Anderson,BUF,2021-10-25, T.B at BUF,1.6400000000000001,W,No Impact
Craig Anderson,BUF,2021-10-28, BUF at ANA,-0.04999999999999982,W,Bad in Win
Craig Anderson,BUF,2021-11-02, BUF at S.J,-3.09,L,Goalie Loss
Craig Anderson,BUF,2022-01-29, BUF at ARI,2.71,W,Goalie Win
Craig Anderson,BUF,2022-02-01, BUF at VGK,-0.09999999999999964,L,No Impact
Craig Anderson,BUF,2022-02-13, BUF at MTL,-0.2799999999999998,W,Bad in Win
Craig Anderson,BUF,2022-02-17, OTT at BUF,0.6800000000000002,L,Strong in Loss
Craig Anderson,BUF,2022-02-20, BUF at CBJ,-3.13,L,No Impact
Craig Anderson,BUF,2022-02-23, BUF at MTL,-0.18999999999999995,L,No Impact
Craig Anderson,BUF,2022-02-27, BUF at DAL,-0.4500000000000002,L,No Impact
Craig Anderson,BUF,2022-03-02, BUF at TOR,1.08,W,No Impact
Craig Anderson,BUF,2022-03-04, MIN at BUF,-2.04,W,Bad in Win
Craig Anderson,BUF,2022-03-07, FLA at BUF,-3.23,L,No Impact
Craig Anderson,BUF,2022-03-10, VGK at BUF,1.2799999999999998,W,No Impact
Craig Anderson,BUF,2022-03-13, TOR at BUF,1.5099999999999998,W,No Impact
Craig Anderson,BUF,2022-03-17, BUF at EDM,-1.9299999999999997,L,No Impact
Craig Anderson,BUF,2022-03-20, BUF at VAN,0.54,W,No Impact
Craig Anderson,BUF,2022-03-23, PIT at BUF,-1.19,W,Bad in Win
Craig Anderson,BUF,2022-03-27, BUF at NYR,-1.3599999999999999,L,Goalie Loss
Craig Anderson,BUF,2022-03-30, WPG at BUF,0.4900000000000002,L,Strong in Loss
Craig Anderson,BUF,2022-04-01, NSH at BUF,-1.01,W,Bad in Win
Craig Anderson,BUF,2022-04-05, CAR at BUF,1.33,W,No Impact
Craig Anderson,BUF,2022-04-07, BUF at CAR,-1.33,L,No Impact
Craig Anderson,BUF,2022-04-10, BUF at T.B,-1.9100000000000001,L,No Impact
Craig Anderson,BUF,2022-04-12, BUF at TOR,1.1600000000000001,W,No Impact
Craig Anderson,BUF,2022-04-14, STL at BUF,-2.13,L,No Impact
Craig Anderson,BUF,2022-04-16, PHI at BUF,-1.21,W,Bad in Win
Craig Anderson,BUF,2022-04-21, BUF at N.J,0.7799999999999998,W,No Impact
Dustin Tokarski,BUF,2021-10-16, ARI at BUF,0.3899999999999999,W,No Impact
Dustin Tokarski,BUF,2021-10-23, BUF at N.J,2.25,L,Strong in Loss
Dustin Tokarski,BUF,2021-10-31, BUF at L.A,1.1500000000000004,L,Strong in Loss
Dustin Tokarski,BUF,2021-11-04, BUF at SEA,-0.9900000000000002,L,No Impact
Dustin Tokarski,BUF,2021-11-06, DET at BUF,-1.0299999999999998,L,Goalie Loss
Dustin Tokarski,BUF,2021-11-08, BUF at WSH,-2.58,L,Goalie Loss
Dustin Tokarski,BUF,2021-11-12, EDM at BUF,0.6600000000000001,W,No Impact
Dustin Tokarski,BUF,2021-11-16, BUF at PIT,2.39,W,Goalie Win
Dustin Tokarski,BUF,2021-11-18, CGY at BUF,-3.66,L,No Impact
Dustin Tokarski,BUF,2021-11-22, CBJ at BUF,-3.23,L,Goalie Loss
Dustin Tokarski,BUF,2021-11-24, BOS at BUF,0.8300000000000001,L,Strong in Loss
Dustin Tokarski,BUF,2021-11-26, MTL at BUF,1.25,W,No Impact
Dustin Tokarski,BUF,2021-11-27, BUF at DET,1.0899999999999999,L,Strong in Loss
Dustin Tokarski,BUF,2021-11-29, SEA at BUF,-3.25,L,Goalie Loss
Dustin Tokarski,BUF,2022-01-30, BUF at COL,0.6099999999999999,L,Strong in Loss
Dustin Tokarski,BUF,2022-02-10, CBJ at BUF,-2.26,L,Goalie Loss
Dustin Tokarski,BUF,2022-02-15, NYI at BUF,0.020000000000000018,W,No Impact
Dustin Tokarski,BUF,2022-02-19, COL at BUF,-0.77,L,No Impact
Dustin Tokarski,BUF,2022-02-25, BUF at STL,-1.2200000000000002,L,No Impact
Dustin Tokarski,BUF,2022-03-06, L.A at BUF,1.0499999999999998,L,Strong in Loss
Dustin Tokarski,BUF,2022-03-18, BUF at CGY,2.35,W,Goalie Win
Dustin Tokarski,BUF,2022-03-25, WSH at BUF,-0.22999999999999998,L,No Impact
Dustin Tokarski,BUF,2022-03-28, BUF at CHI,-3.6799999999999997,W,Bad in Win
Dustin Tokarski,BUF,2022-04-03, FLA at BUF,-1.88,L,No Impact
Dustin Tokarski,BUF,2022-04-08, BUF at FLA,-0.3999999999999999,L,No Impact
Dustin Tokarski,BUF,2022-04-17, BUF at PHI,0.9900000000000002,W,No Impact
Dustin Tokarski,BUF,2022-04-23, NYI at BUF,-1.77,W,Bad in Win
Dustin Tokarski,BUF,2022-04-28, BUF at BOS,-1.44,L,No Impact
Dustin Tokarski,BUF,2022-04-29, CHI at BUF,-0.47,W,Bad in Win
Ukko-Pekka Luukkonen,BUF,2021-12-07, ANA at BUF,-1.1099999999999999,L,No Impact
Ukko-Pekka Luukkonen,BUF,2021-12-10, NYR at BUF,0.56,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,2021-12-11, WSH at BUF,1.69,L,Strong in Loss
Ukko-Pekka Luukkonen,BUF,2021-12-14, BUF at WPG,1.94,W,No Impact
Ukko-Pekka Luukkonen,BUF,2021-12-16, BUF at MIN,0.41000000000000014,W,No Impact
Ukko-Pekka Luukkonen,BUF,2021-12-29, N.J at BUF,-1.1099999999999999,L,Goalie Loss
Ukko-Pekka Luukkonen,BUF,2022-01-01, BUF at BOS,-0.029999999999999805,L,No Impact
Ukko-Pekka Luukkonen,BUF,2022-01-06, S.J at BUF,-1.5,L,Goalie Loss
Ukko-Pekka Luukkonen,BUF,2022-01-11, T.B at BUF,-1.1800000000000002,L,No Impact
Malcolm Subban,BUF,2021-12-04, BUF at CAR,-3.54,L,No Impact
Malcolm Subban,BUF,2021-12-17, BUF at PIT,1.4699999999999998,L,Strong in Loss
Malcolm Subban,BUF,2021-12-30, BUF at NYI,-1.62,L,No Impact
Malcolm Subban,BUF,2022-01-11, T.B at BUF,-2.16,L,No Impact
Matt Murray,OTT,2021-10-21, S.J at OTT,0.2400000000000002,L,Strong in Loss
Matt Murray,OTT,2021-10-23, NYR at OTT,1.37,L,Strong in Loss
Matt Murray,OTT,2021-11-01, OTT at CHI,-3.0700000000000003,L,No Impact
Matt Murray,OTT,2021-11-06, T.B at OTT,-0.5899999999999999,L,No Impact
Matt Murray,OTT,2021-11-09, OTT at BOS,-0.9199999999999999,L,No Impact
Matt Murray,OTT,2021-11-24, OTT at S.J,-1.54,L,No Impact
Matt Murray,OTT,2022-01-01, OTT at TOR,-1.7199999999999998,L,No Impact
Matt Murray,OTT,2022-01-13, OTT at CGY,2.43,W,No Impact
Matt Murray,OTT,2022-01-15, OTT at EDM,-0.6499999999999999,W,Bad in Win
Matt Murray,OTT,2022-01-22, OTT at WSH,0.8799999999999999,L,Strong in Loss
Matt Murray,OTT,2022-01-25, BUF at OTT,2.04,W,No Impact
Matt Murray,OTT,2022-01-27, CAR at OTT,2.24,L,Strong in Loss
Matt Murray,OTT,2022-01-31, EDM at OTT,1.12,W,Goalie Win
Matt Murray,OTT,2022-02-07, N.J at OTT,1.9700000000000002,W,No Impact
Matt Murray,OTT,2022-02-10, PIT at OTT,2.08,L,Strong in Loss
Matt Murray,OTT,2022-02-12, BOS at OTT,0.8199999999999998,L,Strong in Loss
Matt Murray,OTT,2022-02-15, STL at OTT,-0.1200000000000001,L,No Impact
Matt Murray,OTT,2022-02-26, MTL at OTT,2.0,L,Strong in Loss
Matt Murray,OTT,2022-03-01, OTT at T.B,-2.87,L,No Impact
Matt Murray,OTT,2022-03-05, OTT at ARI,-4.42,L,Goalie Loss
Anton Forsberg,OTT,2021-10-14, TOR at OTT,2.8499999999999996,W,Goalie Win
Anton Forsberg,OTT,2021-10-16, OTT at TOR,-0.3700000000000001,L,No Impact
Anton Forsberg,OTT,2021-10-23, NYR at OTT,-1.76,L,Goalie Loss
Anton Forsberg,OTT,2021-10-25, WSH at OTT,-3.13,L,Goalie Loss
Anton Forsberg,OTT,2021-11-14, CGY at OTT,-1.0099999999999998,L,No Impact
Anton Forsberg,OTT,2021-11-26, OTT at ANA,-1.12,L,No Impact
Anton Forsberg,OTT,2021-12-02, OTT at CAR,3.38,W,Goalie Win
Anton Forsberg,OTT,2021-12-04, COL at OTT,-2.8,W,Bad in Win
Anton Forsberg,OTT,2021-12-06, OTT at N.J,0.7799999999999998,W,No Impact
Anton Forsberg,OTT,2021-12-11, T.B at OTT,2.67,W,No Impact
Anton Forsberg,OTT,2021-12-14, OTT at FLA,0.9300000000000002,W,No Impact
Anton Forsberg,OTT,2021-12-16, OTT at T.B,0.5800000000000001,L,Strong in Loss
Anton Forsberg,OTT,2021-12-18, OTT at PHI,-1.0699999999999998,L,Goalie Loss
Anton Forsberg,OTT,2022-01-18, BUF at OTT,-0.28,L,No Impact
Anton Forsberg,OTT,2022-01-20, OTT at PIT,-1.15,L,No Impact
Anton Forsberg,OTT,2022-01-23, OTT at CBJ,1.9,W,Goalie Win
Anton Forsberg,OTT,2022-01-29, ANA at OTT,-0.010000000000000009,L,No Impact
Anton Forsberg,OTT,2022-02-01, OTT at NYI,-1.4,L,No Impact
Anton Forsberg,OTT,2022-02-08, CAR at OTT,-0.4700000000000002,W,Bad in Win
